gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
FOXO4,0.169003331443557,0.168285908004554,0.64536310117302,0.078,0.292621118012422
PPM1D,0.174061596954348,0.155724167031869,0.624966092274079,0.078,0.292621118012422
GSKIP,-0.1479876698308,0.228451503770894,0.740830361843169,0.0785,0.293585139318885
TMEM98,0.170473091610844,0.164561691152449,0.643335025605689,0.0795,0.296407407407407
MARCKSL1,0.157588830404112,0.19933281671018,0.691864143547408,0.0805,0.299212307692308
PDE1A,-0.182937421341208,0.135383498939133,0.58055147985064,0.081,0.299229357798165
AATK,0.164441348586655,0.180238770207152,0.674273600231711,0.081,0.299229357798165
CLDND1,0.178890808932575,0.144393157793773,0.595079566623752,0.082,0.302
CDK17,-0.153714008144903,0.210748048772161,0.70914663765117,0.083,0.302912386706949
SLC35D2,0.168201644079583,0.170343169835763,0.648586246255158,0.083,0.302912386706949
NKX2-2,0.18415904018155,0.132748789798501,0.578918910023787,0.0825,0.302912386706949
TMEM125,0.162188988849775,0.186362361250586,0.67681570232987,0.0835,0.303819277108434
MAP4K4,0.163525134456399,0.182711857703154,0.674972244970673,0.085,0.304688427299703
BACE1,0.159020414982638,0.195229142225011,0.691864143547408,0.0845,0.304688427299703
ANKRD18A,0.171408393535481,0.162223524482896,0.640411822141629,0.085,0.304688427299703
STEAP1B,0.154019412854988,0.209831903276528,0.708036142899568,0.0845,0.304688427299703
PTPRD-AS1,0.148884796166676,0.225611682844106,0.740830361843169,0.084,0.304688427299703
GPSM2,0.147930406447659,0.228633609556132,0.740830361843169,0.086,0.306454277286136
SENP2,-0.146269768336569,0.23395865720417,0.75045168646195,0.086,0.306454277286136
ZFP3,0.158734098066933,0.196044995785682,0.691864143547408,0.087,0.307298245614035
S1PR5,0.175779498448579,0.151620186136242,0.6146214256798,0.087,0.307298245614035
STMN4,-0.164422260792275,0.180290043770565,0.674273600231711,0.087,0.307298245614035
SET,0.132851048887188,0.280140884726775,0.819395130145144,0.0875,0.308163265306122
CLK1,0.144017408599688,0.241317450634732,0.756412063929736,0.0895,0.309787965616046
AMD1,0.149877361474454,0.222498552887218,0.737759916125356,0.089,0.309787965616046
ZNF268,0.14800675762518,0.228390824276378,0.740830361843169,0.089,0.309787965616046
ZCCHC24,0.160203858234219,0.191882754386337,0.68781711364598,0.0895,0.309787965616046
ATG3,0.165682055221378,0.176928653032279,0.667905665196855,0.0885,0.309787965616046
ZNF664,0.162112637672253,0.186572540460138,0.67681570232987,0.0895,0.309787965616046
ADSS,-0.164918543446164,0.178960369010587,0.673470796775042,0.09,0.310628571428571
ABCA2,0.163639661222681,0.182401384687874,0.674972244970673,0.0925,0.317443181818182
CDC42EP1,0.155928192293022,0.204169785855332,0.696714975461134,0.0925,0.317443181818182
ANO4,0.129606123842529,0.292159692070972,0.833767437735455,0.0955,0.318685082872928
ERMN,0.170587618377126,0.164274060117668,0.643335025605689,0.094,0.318685082872928
GPD1,0.163849626960865,0.181833177205663,0.674972244970673,0.0955,0.318685082872928
ICK,0.139703567069731,0.255852196807222,0.770746767439211,0.0955,0.318685082872928
POGK,0.157875147319817,0.198507195232649,0.691864143547408,0.0945,0.318685082872928
ZNF24,0.163143378568792,0.183749531963977,0.676736081135624,0.095,0.318685082872928
MVB12B,0.162532569148621,0.185418670201051,0.67681570232987,0.095,0.318685082872928
XYLT1,-0.143807442861504,0.242011461963893,0.756412063929736,0.094,0.318685082872928
FBXO7,0.154763836835821,0.207610609982619,0.70404031914527,0.0955,0.318685082872928
UBE4B,0.155603699788556,0.205124602780186,0.698001465235111,0.0955,0.318685082872928
CUEDC1,0.147796791886996,0.229058915720137,0.740830361843169,0.0965,0.320252747252747
ZNF488,0.178184560540502,0.146010570816803,0.59790091371762,0.0965,0.320252747252747
KMT2E,0.154611134480779,0.208064895641441,0.70404031914527,0.0975,0.321803278688525
UTP15,0.16190267193407,0.187151415470747,0.676882963738512,0.0975,0.321803278688525
CCP110,0.159478522047766,0.193928841000764,0.691050265277058,0.0985,0.324217983651226
DLG1,0.16970957983563,0.166488707304148,0.64536310117302,0.0995,0.324854054054054
AKTIP,-0.159955716907275,0.192580978343142,0.688277579403892,0.0995,0.324854054054054
SCARB2,0.137832963220457,0.262335882118432,0.784410261383825,0.099,0.324854054054054
CHN2,0.135408813334154,0.270901864953013,0.802081992311862,0.101,0.328862533692722
TRIM59,0.156748967451377,0.201768774288526,0.69440649384769,0.102,0.330337801608579
KATNAL1,-0.131209498570478,0.286179333189445,0.82806674257198,0.102,0.330337801608579
JAM3,0.157722444964775,0.198947222143446,0.691864143547408,0.1055,0.34075935828877
TMTC4,0.143368423590757,0.243467006958988,0.757861838648837,0.1065,0.343072
ABCG1,0.146193417159047,0.234205534599466,0.75045168646195,0.107,0.343765957446808
FAM107B,0.158390517768087,0.197027238499815,0.691864143547408,0.108,0.346058355437666
MTMR2,0.138271982491205,0.260804335069882,0.781765848050665,0.1085,0.346740740740741
PTBP2,-0.131419464308662,0.285402218404241,0.82806674257198,0.109,0.347419525065963
VAMP3,0.1624562179711,0.185628080319658,0.67681570232987,0.1095,0.348094736842105
TMTC2,0.157397952460309,0.199884591140766,0.691864143547408,0.112,0.354178010471204
PRKCQ,0.140906098115692,0.251742042155437,0.768930410222082,0.112,0.354178010471204
CMTM5,0.147758616298236,0.229180532758148,0.740830361843169,0.1125,0.354830287206266
PKP4,0.145296290823171,0.237119856901686,0.754382834002799,0.113,0.355479166666667
DLC1,0.151213507081078,0.218355433409126,0.7306741372804,0.1145,0.359262337662338
KNOP1,0.162131725466634,0.186519979623118,0.67681570232987,0.115,0.359896373056995
PHACTR3,-0.131114059598576,0.286533028472755,0.82806674257198,0.116,0.362087855297158
WSCD1,0.141287854003299,0.250446693181559,0.767867018688638,0.117,0.364268041237113
FNBP1,0.147415035999389,0.230277106823615,0.741799320114473,0.119,0.367585858585859
AGAP1,-0.141402380769581,0.250058976782467,0.767867018688638,0.119,0.367585858585859
PLXDC2,0.129243455749303,0.293523684583947,0.833767437735455,0.1205,0.367585858585859
MXI1,0.140810659143791,0.252066591430418,0.768930410222082,0.1205,0.367585858585859
TMEM235,0.148693918222872,0.226213827940775,0.740830361843169,0.1185,0.367585858585859
MTURN,0.158085113058001,0.197903294136468,0.691864143547408,0.1205,0.367585858585859
LARP6,0.135962359371184,0.268929548194615,0.80016476408644,0.12,0.367585858585859
TMCC2,0.132851048887188,0.280140884726775,0.819395130145144,0.1195,0.367585858585859
PMP22,0.1335191216905,0.277707772747379,0.81822192555813,0.1225,0.372745591939547
RASAL1,-0.124757824069922,0.310738796542755,0.853119241417383,0.123,0.373326633165829
PDHB,-0.127582817638213,0.29982257517159,0.841959757055667,0.124,0.37448
DNAJC22,0.128193627058384,0.297495579361671,0.840770494997231,0.124,0.37448
SEMA4D,0.149285639848663,0.224350819691804,0.740480301059288,0.125,0.375621890547264
ABCA8,0.139188196621461,0.257627559597581,0.77416440794497,0.125,0.375621890547264
CDK19,0.127239237339367,0.301136707958623,0.841959757055667,0.126,0.377687344913151
CA14,0.132068449317594,0.283009047496626,0.825430613859066,0.128,0.379911547911548
CDH19,0.140104410751718,0.254477114333309,0.770746767439211,0.128,0.379911547911548
CENPB,0.150068239418257,0.221903335898634,0.737759916125356,0.128,0.379911547911548
CLIP2,0.143177545646953,0.244101723327319,0.757861838648837,0.128,0.379911547911548
FAM221A,0.14523902744003,0.237306723777188,0.754382834002799,0.129,0.381007334963325
ZNF826P,-0.140428903256184,0.253367638133295,0.770746767439211,0.129,0.381007334963325
COL4A5,0.134282633465713,0.274944339704433,0.812060543674706,0.13,0.382092457420925
KBTBD2,0.12910984118864,0.294027258671609,0.833767437735455,0.13,0.382092457420925
SLCO3A1,0.14300575549753,0.244673937974376,0.757861838648837,0.1305,0.382631067961165
KIF1C,0.149743746913791,0.222915868696817,0.737759916125356,0.131,0.383167070217918
PDE4B,0.142700350787445,0.245693478310111,0.75890827168989,0.133,0.38807729468599
YBEY,0.122524552127422,0.319547579092141,0.870749431153363,0.1335,0.388597590361446
S100B,0.131915746962551,0.28357094764198,0.825430613859066,0.134,0.389115384615385
SH3D19,0.127124710573085,0.301575583902351,0.841959757055667,0.1345,0.389630695443645
ENPP4,0.118210710597464,0.337010040322948,0.895577774748763,0.135,0.390143540669856
ANAPC5,0.136554080996974,0.2668318865266,0.795883750429959,0.1355,0.390653937947494
ZNF415,0.129224367954922,0.293595589104618,0.833767437735455,0.137,0.393102137767221
NFYB,0.143921969627787,0.241632740433032,0.756412063929736,0.137,0.393102137767221
DOCK10,0.127907310142679,0.29858488605448,0.840770494997231,0.1375,0.393601895734597
WDR20,0.142528560638021,0.246268247104666,0.75890827168989,0.1385,0.395527186761229
PPP6C,0.143712003889603,0.242327374785437,0.756412063929736,0.139,0.396018867924528
AUTS2,0.121245669903939,0.324663085971234,0.875430821101005,0.14,0.396995305164319
EFS,0.140028059574197,0.254738646736218,0.770746767439211,0.14,0.396995305164319
POLR1B,0.122219147417336,0.320764484158317,0.870749431153363,0.1405,0.397480093676815
SAMD4B,-0.114564941870819,0.352226403972988,0.915031174192193,0.143,0.403607476635514
HTATIP2,0.128060012497721,0.298003599104727,0.840770494997231,0.1435,0.404074592074592
GNAI1,0.125139579957529,0.309248844769881,0.850962652578624,0.144,0.404539534883721
HBS1L,0.123669819790243,0.315010507258108,0.862885924643524,0.147,0.408669724770642
WRB,-0.122314586389238,0.320383883904371,0.870749431153363,0.146,0.408669724770642
PRKCQ-AS1,0.109697554303831,0.373192192214154,0.951088962436071,0.1475,0.408669724770642
GOLGA7,0.125158667751909,0.309174468474434,0.850962652578624,0.1475,0.408669724770642
GDNF,-0.139779918247252,0.255589888213134,0.770746767439211,0.1475,0.408669724770642
POU2AF1,0.145048149496227,0.23793034747936,0.754382834002799,0.1465,0.408669724770642
B3GNT7,0.144494603459197,0.239745246942824,0.756412063929736,0.148,0.409116704805492
KIF13B,0.135523340100436,0.270493006924555,0.802081992311862,0.149,0.410004555808656
TPRN,0.126246672031589,0.304954115454649,0.848812376657181,0.149,0.410004555808656
CYB5R2,0.130236021057081,0.289800555769564,0.83317944592415,0.1495,0.410445454545455
SCD,0.118916958989537,0.334110848853881,0.892933419060814,0.15,0.410884353741497
HHIP,0.11628284336505,0.345004204853873,0.906220436355222,0.157,0.429085972850679
TMEM230,-0.105250098213212,0.392994424080253,0.984932083587024,0.1575,0.429480812641084
PDGFRA,-0.104830166736844,0.394895751780553,0.986687981628182,0.158,0.429873873873874
RBP7,0.121264757698319,0.324586354352161,0.875430821101005,0.1595,0.432979775280899
APP,0.0977295072273564,0.427860835240067,1.04415331105051,0.161,0.433158129175947
MOB3B,0.0991229162171214,0.42127131153909,1.03081271710253,0.161,0.433158129175947
BOK,0.116263755570669,0.345083940996194,0.906220436355222,0.161,0.433158129175947
BTBD16,0.125425896873234,0.308134413300243,0.850962652578624,0.16,0.433158129175947
FAM122B,0.11404957142255,0.354411164999782,0.915851565519284,0.162,0.43488
PAIP2B,0.114259537160733,0.35352006970153,0.915851565519284,0.163,0.435628318584071
MGA,0.116702774841417,0.343252914965379,0.905348299734013,0.163,0.435628318584071
NPAS3,-0.114927609964045,0.350693984288003,0.913013648749801,0.164,0.437333333333333
MIPEP,0.105288273801972,0.392821845298062,0.984932083587024,0.1645,0.437700440528634
FANCB,0.130579601355927,0.288519050914186,0.831816261346866,0.165,0.438065934065934
SGK1,0.108189618547784,0.379837546263081,0.961936595148431,0.1665,0.440113785557987
RAB40B,-0.112045353012614,0.362986699859709,0.928999858962984,0.1665,0.440113785557987
CSRP1,0.133309155952316,0.278470945182688,0.818474213578314,0.167,0.440471615720524
TSPAN15,0.119814085325413,0.330450823594616,0.887076877560659,0.1685,0.443459694989107
ANKRD36C,0.106013609988425,0.38955138252159,0.980370979346002,0.17,0.446434782608696
TGFB3,0.125693125994559,0.3070966223559,0.850854861940201,0.1705,0.446776572668113
FAM126A,-0.130083318702038,0.290371313521579,0.83317944592415,0.172,0.448760259179266
FAM124A,0.122467288744281,0.319775523706506,0.870749431153363,0.172,0.448760259179266
IPO13,0.0966605907420572,0.432955304527064,1.05066377758393,0.173,0.450396551724138
PIGN,0.117523549999772,0.339845995330299,0.900293777103072,0.1735,0.45072688172043
TBC1D5,-0.129205280160542,0.293667505170043,0.833767437735455,0.1745,0.452351931330472
SOX8,0.120978440782614,0.32573853981487,0.87637451246406,0.176,0.455263383297644
PIK3C2B,0.118134359419943,0.337324410190966,0.895577774748763,0.1775,0.458162393162393
ZKSCAN1,0.114984873347186,0.350452401396859,0.913013648749801,0.1785,0.459761194029851
MUSK,0.126017618499025,0.305839491686971,0.849319783811176,0.18,0.46263829787234
LAYN,0.119165100316482,0.333095955788797,0.892194932578419,0.1805,0.462938428874735
LHPP,-0.101527978309045,0.410035567769555,1.01500607759349,0.181,0.463237288135593
FAR1,0.127067447189944,0.301795177818795,0.841959757055667,0.1815,0.46353488372093
ZSCAN29,0.104734727764942,0.395328628400695,0.986687981628182,0.1825,0.465105485232068
SPDL1,0.121684689174687,0.322901177511929,0.874584355234103,0.183,0.465397894736842
RHBDL2,0.117275408672828,0.34087375302039,0.901040467502476,0.184,0.466957983193277
PAXBP1,0.109888432247635,0.372356053461158,0.950964297211583,0.1845,0.467245283018868
C1GALT1,-0.118134359419943,0.337324410190966,0.895577774748763,0.186,0.469077244258873
ZDHHC11,0.104200269522293,0.397757911187319,0.990704240648004,0.186,0.469077244258873
PLLP,0.115099400113469,0.349969545060578,0.913013648749801,0.187,0.469638253638254
CLASP2,0.112369845517079,0.361589737563627,0.927389390609047,0.187,0.469638253638254
DIXDC1,0.0878992931214797,0.475982402863518,1.09974309668072,0.1885,0.472423236514523
ANKRD12,-0.107044350884964,0.384931822577524,0.970767519151669,0.19,0.4751966873706
ZNF559,-0.113954132450648,0.354816666111776,0.915851565519284,0.1915,0.47795867768595
FAM219A,0.0932056999592151,0.449653890563786,1.06960163778963,0.192,0.478218556701031
EBAG9,-0.113114269497913,0.358397405774154,0.921157587606763,0.193,0.479720164609053
PALM2,-0.108208706342165,0.379752986262613,0.961936595148431,0.1945,0.482455852156058
KIF1B,-0.113763254506845,0.355628526472077,0.915989893343858,0.195,0.482704918032787
SUN2,0.0990656528339804,0.421540962126364,1.03081271710253,0.196,0.4832
SAPCD2,-0.0927094173053262,0.452081534609072,1.06960163778963,0.196,0.4832
GPRC5B,0.115652946150498,0.347641557909191,0.910956620291329,0.1965,0.483446028513238
KLRC2,-0.108819515762336,0.377053040604929,0.958905416948956,0.197,0.483691056910569
FANCL,-0.0946945479208818,0.442414461854378,1.06673986011994,0.2,0.490060851926978
SNRPF,0.0891590875505824,0.469658039753378,1.09738280855335,0.2005,0.490291497975709
TUBA1A,-0.08847192695289,0.473102052647648,1.09927515194871,0.202,0.491967741935484
COL9A3,0.107082526473724,0.384761358677515,0.970767519151669,0.202,0.491967741935484
IGSF8,0.0998291646091941,0.417953760359293,1.02828542263549,0.203,0.492417670682731
TMEM258,0.0913732716987021,0.458653341224563,1.0821352269517,0.203,0.492417670682731
STK31,0.0932629633423561,0.449374243277057,1.06960163778963,0.204,0.493851703406814
GREB1L,0.0966224151532965,0.433137881818542,1.05066377758393,0.2065,0.498904
LIN54,0.0834518370308598,0.498669486865867,1.12386705248875,0.2105,0.507552894211577
VSTM2B,0.0900562138864585,0.465182144004873,1.09114568923861,0.211,0.507745019920319
TBC1D32,0.102997738476331,0.403255837935136,1.00179527269507,0.2115,0.507936381709742
CAPN13,0.1012798369821,0.411186692936412,1.015774079892,0.2125,0.509325396825397
PALB2,0.0781645179875048,0.526353944109841,1.15817042711236,0.2135,0.510708910891089
ENPP6,0.0835472760027615,0.498176814573258,1.12386705248875,0.215,0.513280632411067
AMER2,0.0843680511611162,0.493950298630682,1.12386705248875,0.2155,0.513459566074951
SNX30,-0.0937210704074843,0.447140537793269,1.06960163778963,0.2185,0.519582677165354
LHFPL3,-0.0876893273832959,0.477040879686008,1.09974309668072,0.219,0.519748526522593
FUT8,-0.0863913573654326,0.483612048633895,1.11065276568393,0.222,0.525835294117647
PRR18,0.100287271674322,0.415809899165742,1.0250986901882,0.224,0.529534246575342
PPP1R9A,0.0836808905634239,0.497487498641875,1.12386705248875,0.2245,0.5296796875
PTGDS,0.0884528391585097,0.473197913090505,1.09927515194871,0.229,0.533009633911368
DICER1,0.102864123915669,0.403869451823261,1.00179527269507,0.229,0.533009633911368
TUBB4A,-0.0830128177601119,0.500939034961381,1.1247850450434,0.228,0.533009633911368
CHCHD4,-0.0749005051484661,0.543819055217126,1.17366603159119,0.2285,0.533009633911368
PLEKHB1,0.0878802053270994,0.476078576018278,1.09974309668072,0.2285,0.533009633911368
CACNG4,-0.0994283209272069,0.419834846091258,1.03081271710253,0.227,0.533009633911368
ANKS1B,-0.0901898284471209,0.464517509578359,1.09114568923861,0.228,0.533009633911368
BTBD3,0.0765420554651756,0.535000324662145,1.16657110503948,0.2295,0.533146153846154
TMEM189,0.0927857684828475,0.451707580441338,1.06960163778963,0.232,0.537919385796545
ELMO1,0.0718082824588505,0.560620564513157,1.18174427540084,0.236,0.53916384180791
IL1RAPL1,0.0770574259134449,0.532246261622968,1.16657110503948,0.237,0.53916384180791
ATP10B,0.089750809176373,0.466703246260532,1.09259209589675,0.2335,0.53916384180791
ADIPOR2,0.0931293487816937,0.450026903528138,1.06960163778963,0.2365,0.53916384180791
BVES,0.0807795458176118,0.512566404586709,1.14207485278387,0.235,0.53916384180791
GAS7,-0.0755876657461585,0.540118910674354,1.17138894810524,0.234,0.53916384180791
TMED4,0.0681434259378247,0.580845893441586,1.20560453484096,0.2355,0.53916384180791
SBDS,0.0714647021600043,0.562502448969772,1.18174427540084,0.2365,0.53916384180791
ARMC1,0.0767711089977397,0.53377543031561,1.16657110503948,0.2355,0.53916384180791
GAB2,0.0792143466784236,0.520796642829321,1.15223872625974,0.237,0.53916384180791
TPPP3,0.0663300854716921,0.590975066393323,1.22033825675749,0.2385,0.53952808988764
TRIM62,0.0951335671916297,0.44029226452137,1.06374611108363,0.2385,0.53952808988764
FAM131B,0.0929957342210313,0.450680088302788,1.06960163778963,0.2385,0.53952808988764
SRD5A3,-0.0783553959313082,0.52534132857094,1.15805168779871,0.239,0.539648598130841
ZNF728,-0.0878420297383387,0.47627095354372,1.09974309668072,0.2405,0.542022388059701
PTK2,-0.0963551860319717,0.434417140812318,1.05165512244745,0.2425,0.544718518518518
DYNC1I2,0.0834900126196205,0.498472387584857,1.12386705248875,0.2435,0.544718518518518
ANKRD65,0.0643449548561364,0.60215393314714,1.23079856386082,0.243,0.544718518518518
ZNF841,0.0655283981077177,0.595478382369995,1.2254478465127,0.2435,0.544718518518518
OLIG1,0.0968132930970999,0.4322254306305,1.05066377758393,0.244,0.544828096118299
RNF144A,0.0813330918546417,0.509671651899633,1.13804686782765,0.2455,0.547166051660517
RTN4,0.0867731132530395,0.481674384839826,1.10830982264097,0.246,0.547270718232044
TTLL7,0.078565361669492,0.524228577426158,1.15771137391371,0.2465,0.547375
QKI,0.081962989069193,0.506387823532126,1.13280831634594,0.247,0.547478899082569
NLK,-0.0841389976285521,0.495127902288627,1.12386705248875,0.249,0.550901098901099
ITGAE,-0.0846925436655821,0.492284536766895,1.12386705248875,0.2495,0.550998171846435
BAZ2B,0.0731826036542352,0.553122968314091,1.17843482490903,0.2505,0.551287272727273
CD2BP2,-0.0931675243704544,0.449840375632819,1.06960163778963,0.251,0.551287272727273
NSDHL,-0.0722091261408377,0.558428805441681,1.18174427540084,0.251,0.551287272727273
NENF,0.0705866636185086,0.567325201377784,1.18569004024976,0.2535,0.555767695099818
TULP4,-0.071999160402654,0.559576362140598,1.18174427540084,0.254,0.555855072463768
MRPL52,0.0746905394102823,0.54495210715544,1.17366603159119,0.2545,0.555942133815552
CNTNAP4,0.0928430318659886,0.451427227019149,1.06960163778963,0.2555,0.556115315315315
OLIG2,0.0910487791942363,0.460257210932462,1.08380255517819,0.2555,0.556115315315315
TCFL5,-0.0740224666069703,0.548564874305721,1.17737740765624,0.257,0.558374100719424
ZNF585B,0.0617681026147901,0.616802080215671,1.23967293588077,0.262,0.568215439856373
PPM1B,0.0774773573898124,0.530007408628232,1.16408899931437,0.2625,0.568279569892473
HEBP1,-0.061596312465367,0.617784029304819,1.23967293588077,0.264,0.570504472271914
ST13,-0.0633905651371192,0.607561317163811,1.23319056868294,0.2645,0.570564285714286
IKZF2,0.0842344366004538,0.49463705608333,1.12386705248875,0.268,0.577083778966132
KLHL32,0.054362038395217,0.659723006501548,1.28126268786796,0.2715,0.583580071174377
NFASC,0.0887009804854541,0.471952542111785,1.09927515194871,0.274,0.583760141093474
SNHG18,0.085188826319471,0.489742606029395,1.12259785215087,0.274,0.583760141093474
CHST6,0.0824592717230819,0.503808243437354,1.12912867916943,0.2735,0.583760141093474
DYSF,0.0844444023386376,0.493558089740628,1.12386705248875,0.2725,0.583760141093474
PTPN11,-0.0831273445263939,0.500346463797101,1.1247850450434,0.273,0.583760141093474
PHLPP1,0.080626843462569,0.513366428031158,1.14207485278387,0.276,0.584926315789474
DDX17,0.0646312717718415,0.600535860507513,1.23079856386082,0.276,0.584926315789474
DIMT1,0.0657574516402818,0.594190160443746,1.22488347067584,0.276,0.584926315789474
NDRG1,0.0765802310539363,0.534796079471793,1.16657110503948,0.2765,0.584959719789842
SLC3A1,0.0490938071462423,0.690945583126305,1.3041597881509,0.277,0.584993006993007
MOSPD2,-0.0719418970195129,0.559889526032537,1.18174427540084,0.278,0.586080279232112
ADCY5,0.0580459827106232,0.638225034280482,1.25976444674971,0.2815,0.592425087108014
PCGF6,0.0718846336363719,0.560202772932805,1.18174427540084,0.282,0.592445217391304
CD9,0.0739270276350686,0.549081925538225,1.17737740765624,0.284,0.595611111111111
AGPAT4,0.0585040897757514,0.635571906630926,1.25864075936092,0.2845,0.595625649913345
KLHL4,-0.071502877748765,0.562293203614309,1.18174427540084,0.2855,0.596685121107266
SFRP1,-0.0710447706836368,0.564806568855416,1.18247198470943,0.2865,0.597740932642487
PCDH15,-0.0689260255074187,0.576499029601266,1.20070832372126,0.2875,0.598793103448276
TYMSOS,0.0733543938036583,0.552189156981226,1.17843482490903,0.2885,0.59984165232358
TRIM21,0.0711020340667778,0.564492109668496,1.18247198470943,0.2915,0.605037800687285
ATE1,-0.072781759972248,0.555304798235635,1.18100034554339,0.2925,0.606072041166381
ZNF281,0.074671451615902,0.545055168644583,1.17366603159119,0.2945,0.607092150170648
WDR89,0.0751677342697909,0.542378647214652,1.17366603159119,0.2935,0.607092150170648
TRAM1L1,0.0644213060336578,0.6017222594189,1.23079856386082,0.2945,0.607092150170648
SHTN1,0.0568052760759009,0.645433277196793,1.26388601540944,0.2965,0.609127334465195
DNAJC21,-0.0738125008687865,0.549702696952084,1.17737740765624,0.297,0.609127334465195
RNF141,0.0640204623516706,0.603990065777622,1.23246621530298,0.296,0.609127334465195
LIMCH1,-0.0797488049210732,0.517978859176855,1.15021776081919,0.299,0.610121621621622
SFT2D1,0.0693077813950256,0.574384062812215,1.1983695127412,0.2985,0.610121621621622
DUSP7,0.0763511775213722,0.536022126740817,1.16669320559082,0.2985,0.610121621621622
PEX5L,0.0651466422201108,0.597628180479399,1.22778034356992,0.3,0.611117845117845
COL8A1,0.0926330661278048,0.452455659694123,1.06960163778963,0.3005,0.611117845117845
ENOPH1,0.0607373617182516,0.622703762613056,1.24747287767259,0.3035,0.615147651006711
THAP5,0.0502772503978236,0.68388463887762,1.30154248682787,0.3035,0.615147651006711
FHIT,0.0732971304205173,0.552500343385241,1.17843482490903,0.309,0.615960396039604
CFAP20,-0.0540184580963708,0.661742415099447,1.28312172943841,0.307,0.615960396039604
CASP8AP2,0.0582368606544266,0.637119011756831,1.25963955188585,0.306,0.615960396039604
GZF1,0.061653575848508,0.61745663867598,1.23967293588077,0.309,0.615960396039604
HAUS2,-0.06676910474244,0.588515468151533,1.21734021494358,0.306,0.615960396039604
CDH1,-0.0620925951192559,0.614949114427472,1.23967293588077,0.308,0.615960396039604
FAM84B,-0.0636959698472047,0.605828651313888,1.23319056868294,0.305,0.615960396039604
EPN2,0.0521669420414775,0.672665904156878,1.29101164918354,0.3065,0.615960396039604
TAS2R39,0.0503726893697253,0.683316373122705,1.30154248682787,0.307,0.615960396039604
SAP18,-0.0567861882815206,0.645544430055979,1.26388601540944,0.3075,0.615960396039604
RNF130,0.0683915672647691,0.579465997207511,1.20481054152611,0.3115,0.619920922570016
RERE,0.0458107065128233,0.710670361265642,1.32932073201064,0.3165,0.624725490196078
LTN1,0.041286899244682,0.738159980242971,1.35038362826556,0.3155,0.624725490196078
DUSP10,0.0511171133505587,0.678889936954291,1.29762506936833,0.315,0.624725490196078
TYMS,0.0794815757997484,0.519386787329535,1.15122796164051,0.316,0.624725490196078
COL9A1,0.0671508606300468,0.586380450272826,1.2150044321262,0.3165,0.624725490196078
RNASEH2A,-0.0518806251257724,0.674361217412923,1.29101164918354,0.3195,0.629618270799347
SERAC1,0.0554118670861359,0.653567636306132,1.27545994290437,0.3205,0.630560260586319
DPYD,-0.0530068049942126,0.667702382745167,1.28934322637243,0.3235,0.632115569823435
MAL,0.0570725051972257,0.64387795061211,1.26388601540944,0.323,0.632115569823435
TMEM206,0.0592103381678241,0.631490617020491,1.25642358201777,0.3255,0.632115569823435
PAPSS1,0.0412678114503017,0.738276694492266,1.35038362826556,0.3255,0.632115569823435
TMEM64,-0.0570534174028454,0.643988994949163,1.26388601540944,0.3225,0.632115569823435
MMACHC,0.0601074645037002,0.626322073392085,1.25057366059114,0.3245,0.632115569823435
ELP5,0.0621880340911576,0.614404580261237,1.23967293588077,0.326,0.632115569823435
PHYHIPL,-0.0447417900275241,0.717134215431453,1.32932073201064,0.325,0.632115569823435
MND1,0.0500481968652595,0.685249190084873,1.30154248682787,0.324,0.632115569823435
DNAJC6,-0.0633333017539782,0.607886432360316,1.23319056868294,0.33,0.634777070063694
BCHE,-0.060374693625025,0.624785952322703,1.24957190464541,0.3285,0.634777070063694
TP53INP2,-0.0376411305180365,0.760556543942386,1.35677118388109,0.33,0.634777070063694
ENOX2,0.049246509501285,0.690033000484676,1.3041597881509,0.3295,0.634777070063694
NKAIN1,-0.0450471947376096,0.715285355817335,1.32932073201064,0.33,0.634777070063694
PTP4A2,0.0590576358127814,0.632372133995701,1.25642358201777,0.331,0.63568839427663
TMEFF2,-0.0412105480671606,0.738626872595385,1.35038362826556,0.3325,0.637555555555556
RALA,-0.0520333274808151,0.673456848667402,1.29101164918354,0.3335,0.638459587955626
HECW2,-0.0632378627820765,0.608428459383307,1.23319056868294,0.3345,0.639249211356467
FBXL5,0.0546101797221614,0.658266048832657,1.28126268786796,0.335,0.639249211356467
WNK1,0.04785310051152,0.698376488887442,1.31203545657236,0.3355,0.639249211356467
TBC1D15,0.0381946765550664,0.757142848132074,1.35668976386208,0.3375,0.641037735849057
MEX3A,-0.0410769335064982,0.739444160761851,1.35038362826556,0.3375,0.641037735849057
PRRC2C,-0.0318384410264122,0.796604278836066,1.38269681997784,0.3405,0.644391912908243
LACTB2,0.0361522825563697,0.76976067198626,1.36344705536569,0.3415,0.644391912908243
MIB1,-0.0756258413349191,0.539913708537953,1.17138894810524,0.3415,0.644391912908243
LPAR1,0.0521287664527169,0.67289185224163,1.29101164918354,0.342,0.644391912908243
FAM13C,0.0291661498131642,0.813353976725227,1.39366184948096,0.3425,0.644391912908243
TTC23L,-0.04840664654855,0.695057621004043,1.30783427752786,0.34,0.644391912908243
RAB3IP,-0.0446845266443831,0.717481057343489,1.32932073201064,0.343,0.644391912908243
USP32,0.0453335116533147,0.713553530561429,1.32932073201064,0.345,0.647142857142857
