gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
PADI2,0.324015309606323,0.00702834418581548,0.444550864668628,0.0035,0.193957816377171
PCLO,-0.279922504587731,0.0207814199897681,0.473247285433556,0.004,0.193957816377171
PES1,0.324263450933268,0.00698241659696785,0.444550864668628,0.005,0.193957816377171
PGM2L1,-0.25203523699805,0.0381347061852357,0.486443147683074,0.0045,0.193957816377171
PHLPP2,-0.305710114795574,0.0112375451722472,0.444550864668628,0.0035,0.193957816377171
PLBD2,0.360415733489637,0.00253498191863197,0.429366918030995,0.0045,0.193957816377171
PLCXD3,-0.381794063195622,0.00131530610504942,0.389142188451866,0.003,0.193957816377171
PLEKHH2,0.294505579494313,0.0147743982481257,0.459142889768339,0.005,0.193957816377171
PLEKHM1P1,0.293283960653971,0.0152125255294842,0.459142889768339,0.005,0.193957816377171
PLIN3,0.307886123354933,0.010643329584245,0.444550864668628,0.003,0.193957816377171
PLPP1,0.324855172559058,0.0068739581304428,0.444550864668628,0.004,0.193957816377171
PLXNA1,-0.344725566508995,0.00399212956583815,0.429366918030995,0.003,0.193957816377171
PNMA2,-0.325446894184849,0.00676698116210845,0.444550864668628,0.0045,0.193957816377171
PNPT1,0.319224273216857,0.00796856401223001,0.444550864668628,0.0035,0.193957816377171
POM121,0.317296405984442,0.00837688783399963,0.444550864668628,0.003,0.193957816377171
POPDC2,0.336116971243461,0.00507342709295674,0.431525890885704,0.005,0.193957816377171
PRICKLE2,-0.294104735812326,0.0149169455753614,0.459142889768339,0.0045,0.193957816377171
PRNP,-0.256406341911148,0.0348063291587144,0.486443147683074,0.0045,0.193957816377171
PSME4,0.326477635081387,0.00658412174471143,0.444550864668628,0.004,0.193957816377171
PTPRO,-0.360186679957073,0.0025522619402184,0.429366918030995,0.0025,0.193957816377171
RABEP2,0.347283330955961,0.0037129569549423,0.429366918030995,0.003,0.193957816377171
RAI14,0.34165243161376,0.00435206142800278,0.429366918030995,0.0025,0.193957816377171
RASSF8-AS1,0.294200174784227,0.0148828987978069,0.459142889768339,0.0045,0.193957816377171
