gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
RAB6B,-0.277937373972175,0.0217413775527207,0.42589100792406,0.0145,0.155051470588235
B4GAT1,-0.234073622486147,0.0547043214772041,0.45965273186898,0.0165,0.155051470588235
ATXN7L3B,-0.266656487493392,0.0279415946208547,0.433679669469421,0.013,0.155051470588235
REEP2,0.231267716712236,0.057757050470539,0.463028267645394,0.016,0.155051470588235
RAB11FIP4,-0.236211455456745,0.0524677730114865,0.457686495406641,0.0155,0.155051470588235
CPE,-0.256864448976276,0.0344719861610315,0.442188806971707,0.0135,0.155051470588235
PTEN,-0.25318050466087,0.0372380699830377,0.442188806971707,0.016,0.155051470588235
STX1A,-0.227163840920463,0.0624696613011946,0.464164111296085,0.0165,0.155051470588235
DNAJA1,-0.207751554035654,0.0891301400634741,0.52251522477578,0.0165,0.155051470588235
FEZ1,0.226533943705911,0.0632197498102577,0.465177540612567,0.0145,0.155051470588235
NISCH,-0.247702307673712,0.0416908097546757,0.448846143854669,0.0135,0.155051470588235
COL11A1,-0.242281374069694,0.0465217208463587,0.448846143854669,0.0145,0.155051470588235
PCDH11Y,0.239437292707023,0.0492348530379304,0.448846143854669,0.015,0.155051470588235
GRIA1,-0.241078843023733,0.0476534901212009,0.448846143854669,0.0145,0.155051470588235
MYRIP,-0.247015147076019,0.0422792032455676,0.448846143854669,0.014,0.155051470588235
GALNT14,-0.218440718888646,0.0735194689226707,0.488803468363916,0.015,0.155051470588235
SOBP,-0.240868877285549,0.0478534005013701,0.448846143854669,0.014,0.155051470588235
ATP8B1,0.279693451055167,0.0208903090199923,0.42589100792406,0.0135,0.155051470588235
SYNJ2,0.264537742317174,0.0292584003409081,0.439908654537419,0.016,0.155051470588235
NELL1,-0.228595425498988,0.0607916465339627,0.464164111296085,0.017,0.156302158273381
BAALC,-0.244495558217814,0.0444956639291839,0.448846143854669,0.017,0.156302158273381
TLL1,-0.210462020837662,0.0849444439233257,0.509666663539954,0.017,0.156302158273381
GRM8,-0.250202808737537,0.0396065876297393,0.448846143854669,0.0175,0.15975
MLIP,-0.229740693161809,0.0594756676210401,0.463028267645394,0.018,0.15975
NWD2,-0.218536157860548,0.0733906406882149,0.488803468363916,0.018,0.15975
DGCR5,-0.244743699544758,0.0442732093850535,0.448846143854669,0.018,0.15975
LAMA4,0.242720393340442,0.0461140833919399,0.448846143854669,0.018,0.15975
CDH22,-0.244132890124588,0.0448224465028904,0.448846143854669,0.0195,0.161824675324675
SLIT2,0.263392474654354,0.0299916495418274,0.441838266181222,0.019,0.161824675324675
PAK3,-0.236039665307322,0.0526446907862098,0.457686495406641,0.0195,0.161824675324675
NPTXR,-0.235180714560207,0.0535366018182601,0.458175912461713,0.0185,0.161824675324675
CNTN3,-0.241632389060763,0.0471297394529328,0.448846143854669,0.0185,0.161824675324675
GABRB1,-0.215978393413582,0.0769061596808811,0.489665548287576,0.0195,0.161824675324675
SH3GL2,-0.230504204937023,0.0586112481408998,0.463028267645394,0.019,0.161824675324675
YWHAZ,-0.209946650389393,0.0857281217228314,0.50975708501577,0.019,0.161824675324675
CTNNA2,-0.261292817272516,0.0313760345798486,0.442188806971707,0.0195,0.161824675324675
ADCY2,-0.216360149301188,0.0763731009016267,0.489665548287576,0.019,0.161824675324675
CHRM3,-0.227411982247407,0.0621761535780803,0.464164111296085,0.0205,0.162726708074534
CAMK2N1,-0.235562470447814,0.0531386866339493,0.458175912461713,0.0205,0.162726708074534
TMEM178B,-0.251653481110443,0.0384375416158881,0.442551154820766,0.02,0.162726708074534
CA11,-0.249133892252237,0.0404867289033236,0.448846143854669,0.02,0.162726708074534
ADAMTS19,-0.245430860142451,0.0436619630426831,0.448846143854669,0.0205,0.162726708074534
TRPM2,0.244552821600955,0.0444442466576393,0.448846143854669,0.0205,0.162726708074534
TENM3,-0.217734470496573,0.074478422841091,0.488803468363916,0.02,0.162726708074534
SYTL2,-0.234512641756895,0.054238801210019,0.459054224810624,0.021,0.164650306748466
OPTN,-0.221189361279415,0.0698808642657837,0.482744565036062,0.021,0.164650306748466
PI4KA,-0.212523502630739,0.0818661888462186,0.501523092558901,0.0215,0.166527272727273
CNRIP1,-0.22199104864339,0.0688472547809874,0.47818908483751,0.0215,0.166527272727273
PRR16,0.201204440563196,0.0999106519292857,0.525456021257725,0.022,0.168359281437126
RPS24,-0.211798166444286,0.0829390355552173,0.501523092558901,0.022,0.168359281437126
